num_jobs,num_processors,cooling_method,final_cost,execution_time
256000,640,boltzmann,7152.0,64.53004026412964
256000,640,cauchy,6937.0,24.1036856174469
256000,640,logarithmic,7031.8,42.11783065795898
256000,320,boltzmann,9636.0,53.951934242248534
256000,320,cauchy,9496.2,23.20189747810364
256000,320,logarithmic,9571.8,15.017432594299317
256000,160,boltzmann,12953.2,32.74896245002746
256000,160,cauchy,13527.8,14.937609338760376
256000,160,logarithmic,12513.6,12.605655717849732
256000,80,boltzmann,16381.0,40.7646918296814
256000,80,cauchy,15390.8,8.864236640930176
256000,80,logarithmic,15860.2,9.945490503311158
256000,40,boltzmann,20480.8,47.51392016410828
256000,40,cauchy,19035.8,8.902601861953736
256000,40,logarithmic,20262.8,9.051826858520508
128000,640,boltzmann,5266.4,28.981578397750855
128000,640,cauchy,5473.2,20.85096402168274
128000,640,logarithmic,5091.6,19.98399682044983
128000,320,boltzmann,6775.0,24.1332754611969
128000,320,cauchy,6816.2,10.126627731323243
128000,320,logarithmic,6829.6,9.616567897796632
128000,160,boltzmann,9243.4,11.359371995925903
128000,160,cauchy,10414.4,4.463642978668213
128000,160,logarithmic,9036.8,4.8966151714324955
128000,80,boltzmann,12334.8,23.695752906799317
128000,80,cauchy,10852.0,4.685222578048706
128000,80,logarithmic,11759.4,4.3081646919250485
128000,40,boltzmann,11919.8,4.657376337051391
128000,40,cauchy,14431.4,3.8417217254638674
128000,40,logarithmic,12765.8,5.004534339904785
64000,640,boltzmann,3525.0,28.610925102233885
64000,640,cauchy,3485.0,8.8125910282135
64000,640,logarithmic,3319.6,6.787944221496582
64000,320,boltzmann,4403.2,13.36359429359436
64000,320,cauchy,4633.8,6.525923347473144
64000,320,logarithmic,4747.0,4.205171251296997
64000,160,boltzmann,5616.2,8.624665832519531
64000,160,cauchy,6379.0,4.364448165893554
64000,160,logarithmic,5585.0,3.0914402484893797
64000,80,boltzmann,7786.8,9.298005771636962
64000,80,cauchy,8660.0,2.936489391326904
64000,80,logarithmic,8191.6,2.8331098556518555
64000,40,boltzmann,9711.6,3.402922487258911
64000,40,cauchy,9769.2,2.396026039123535
64000,40,logarithmic,9039.2,2.166307830810547
32000,640,boltzmann,2422.2,17.17249813079834
32000,640,cauchy,2487.4,6.004274797439575
32000,640,logarithmic,2580.8,3.6032596588134767
32000,320,boltzmann,3243.0,6.399089908599853
32000,320,cauchy,3270.8,2.6622302532196045
32000,320,logarithmic,3160.6,3.050934648513794
32000,160,boltzmann,4421.2,4.889896965026855
32000,160,cauchy,4151.0,1.2875227451324462
32000,160,logarithmic,4895.4,1.8492550373077392
32000,80,boltzmann,5630.6,2.2450294971466063
32000,80,cauchy,5798.6,1.0099185943603515
32000,80,logarithmic,5607.0,1.6669382572174072
32000,40,boltzmann,7063.0,1.7500207901000977
32000,40,cauchy,7513.2,0.99067702293396
32000,40,logarithmic,7088.0,0.9505069732666016
16000,640,boltzmann,1737.2,5.895454978942871
16000,640,cauchy,1756.8,2.244690990447998
16000,640,logarithmic,1630.0,2.083194398880005
16000,320,boltzmann,2272.6,1.9799729347229005
16000,320,cauchy,2256.8,1.0303925037384034
16000,320,logarithmic,2339.8,1.0570548057556153
16000,160,boltzmann,3180.2,2.9036323547363283
16000,160,cauchy,3245.0,0.7819571971893311
16000,160,logarithmic,3216.2,0.8471194744110108
16000,80,boltzmann,4062.8,2.5923037052154543
16000,80,cauchy,3783.2,0.5945055484771729
16000,80,logarithmic,3713.2,0.5506097316741944
16000,40,boltzmann,4489.2,0.8725720405578613
16000,40,cauchy,4932.6,0.4650994300842285
16000,40,logarithmic,4937.8,0.5184456825256347
